Testament,Book,Chapter,Verse,Content
"New","40","6","2","«جا وەختێ سەدەقه دەێ پف مەکه شەیپورەو، جور دوڕوییل که وەناو کەنیسەیل و خێاوانیل کەن، ئەڕا ئیه که مەردم تاریفه لێان بکەن. وه ڕاسی وەپێدان ئویشم، ئەوانه پاداش خوێان گردنه."
"New","40","6","3","وەلێ وەختێ سەدەقه دەێ، نێل دەس چەپد بزانێ دەس ڕاسد چه کەی،"
"New","40","6","4","تا سەدەقەگەد شاریاویدەو. ئمجا باوگ ئاسمانید که چشتیل شاریاێ دوینی، پاداشد دەێد."
"New","40","6","5","«وەختێ دوعا کەی نەبایه جور دوڕوییل بوید، چوینکه ئەوانه خوەشێان تێ بوسن و وەناو کەنیسەیل و گوشەێ خێاوانیل دوعا بکەن تا مەردم بویننیان. وه ڕاسی وەپێدان ئویشم، ئەوانه پاداش خوێان گردنه."
"New","40","6","6","وەلێ تو وەختێ دوعا کەی بچوه ناو وتاخەگەد، دەرەگه بوەس و له لاێ باوگد که شاریایەوه، دوعا بکه. ئمجا باوگ ئاسمانید که چشتیل شاریایەو دوینی، پاداشد دەێد."
"New","40","6","7","«وەختێ دوعا کین، جور بتپەرەسیل ئەوقره قسیەیل پویچ مەویشن، چوینکه خیاڵ کەن وه فره وەتن، دوعاێان شنەفێی."
"New","40","6","8","جور ئەوانه نەون، چوینکه باوگدان وەرجه ئەوه که داوا له لێ بکێن، زانی هەوەجیدان وه چەس."
"New","40","6","9","جا ئیوه ئیجوره دوعا بکەن: «ئێ باوگ ئیمه که هایده ناو ئاسمان، ناود موقەدەس بود."
"New","40","6","10","پادشایی تو باێد. خاست تو هەر ئەو جوره که وه ئاسمان کرێید، وه مل زەویش بکرێید."
"New","40","6","11","نان ڕوژانەمان ئیمڕو بیه پێمان."
"New","40","6","12","قەردەگانمان بوەخش، هەر ئەوجورە که ئیمەیش قەردداریلمان بەخشیمنه."
"New","40","6","13","مەخەرەمانه ناو ئەزمون، بەڵکەم وه ئەو شەڕئاشوه ڕزگارمان بکه. چوینکه تا ئەبەد، پادشایی و هێز و جەڵاڵ هن تنه. ئامین."
